Variable,3.000000 km,total,Beyond
P007008 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Some other race alone,2298,447921,445623
P007009 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Two or more races,9978,5015633,5005655
P007002 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:,418544,246233426,245814882
P007003 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  White alone,348280,194552547,194204267
P007017 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Two or more races,8664,2417868,2409204
P007001 : P7. Hispanic or Latino by Race [17] : Total population,517534,285230516,284712982
P007006 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Asian alone,14231,10070664,10056433
P007007 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Native Hawaiian and Other Pacific Islander alone,51,342801,342750
P007004 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Black or African American alone,42576,33712156,33669580
P007005 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  American Indian and Alaska Native alone,1130,2091704,2090574
P007015 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Native Hawaiian and Other Pacific Islander alone,14,36407,36393
P007013 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  American Indian and Alaska Native alone,751,366617,365866
P007014 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Asian alone,106,109853,109747
P007010 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:,98990,38997090,38898100
P007011 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  White alone,34891,19869287,19834396
P007012 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Black or African American alone,4063,949257,945194
P007016 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Some other race alone,50501,15247801,15197300
