Variable,3.000000 km,total,Beyond
P088007 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  1.50 to 1.74,22201,12093076,12070875
P088006 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  1.25 to 1.49,21986,12412783,12390797
P088005 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  1.00 to 1.24,23882,11610252,11586370
P088004 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  75 to .99,20100,10438181,10418081
P088003 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  50 to .74,18309,8955727,8937418
P088002 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  Under .50,33107,16324591,16291484
P088001 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total: Population for whom poverty status is determined,503690,277652014,277148324
P088009 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  1.85 to 1.99,13523,6997902,6984379
P088008 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  1.75 to 1.84,9277,5187973,5178696
P088010 : P88. Ratio of Income in 1999 to Poverty Level [10] : Total:  2.00 and over,341305,193631529,193290224
