Variable,3.000000 km,total,Beyond
P006003 : P6. Race [8] : Total:  Black or African American alone,46639,34661413,34614774
P006004 : P6. Race [8] : Total:  American Indian and Alaska Native alone,1881,2458321,2456440
P006002 : P6. Race [8] : Total:  White alone,383171,214421834,214038663
P006007 : P6. Race [8] : Total:  Some other race alone,52799,15695722,15642923
P006005 : P6. Race [8] : Total:  Asian alone,14337,10180517,10166180
P005001 : P5. Urban and Rural [7] : Total population,517534,285230516,284712982
P005002 : P5. Urban and Rural [7] : Total:  Urban:,515262,225953257,225437995
P005003 : P5. Urban and Rural [7] : Total:  Urban:  Inside urbanized areas,493192,195814547,195321355
P005004 : P5. Urban and Rural [7] : Total:  Urban:  Inside urban clusters,22070,30138710,30116640
P005005 : P5. Urban and Rural [7] : Total:  Rural:,2272,59277259,59274987
P005006 : P5. Urban and Rural [7] : Total:  Rural:  Farm,30,2993055,2993025
P005007 : P5. Urban and Rural [7] : Total:  Rural:  Nonfarm,2242,56284204,56281962
P006006 : P6. Race [8] : Total:  Native Hawaiian and Other Pacific Islander alone,65,379208,379143
P006001 : P6. Race [8] : Total population,517534,285230516,284712982
P006008 : P6. Race [8] : Total:  Two or more races,18642,7433501,7414859
