Variable,3.000000 km,total,Beyond
P007008 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Some other race alone,11778,447921,436143
P007009 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Two or more races,50593,5015633,4965040
P007002 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:,1443240,246233426,244790186
P007003 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  White alone,918521,194552547,193634026
P007017 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Two or more races,29929,2417868,2387939
P007001 : P7. Hispanic or Latino by Race [17] : Total population,1828495,285230516,283402021
P007006 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Asian alone,172935,10070664,9897729
P007007 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Native Hawaiian and Other Pacific Islander alone,412,342801,342389
P007004 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Black or African American alone,285324,33712156,33426832
P007005 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  American Indian and Alaska Native alone,3677,2091704,2088027
P007015 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Native Hawaiian and Other Pacific Islander alone,394,36407,36013
P007013 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  American Indian and Alaska Native alone,2931,366617,363686
P007014 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Asian alone,1009,109853,108844
P007010 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:,385255,38997090,38611835
P007011 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  White alone,164040,19869287,19705247
P007012 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Black or African American alone,16246,949257,933011
P007016 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Some other race alone,170706,15247801,15077095
