Variable,3.000000 km,total,Beyond
P006003 : P6. Race [8] : Total:  Black or African American alone,301570,34661413,34359843
P006004 : P6. Race [8] : Total:  American Indian and Alaska Native alone,6608,2458321,2451713
P006002 : P6. Race [8] : Total:  White alone,1082561,214421834,213339273
P006007 : P6. Race [8] : Total:  Some other race alone,182484,15695722,15513238
P006005 : P6. Race [8] : Total:  Asian alone,173944,10180517,10006573
P005001 : P5. Urban and Rural [7] : Total population,1828495,285230516,283402021
P005002 : P5. Urban and Rural [7] : Total:  Urban:,1826331,225953257,224126926
P005003 : P5. Urban and Rural [7] : Total:  Urban:  Inside urbanized areas,1826331,195814547,193988216
P005004 : P5. Urban and Rural [7] : Total:  Urban:  Inside urban clusters,0,30138710,30138710
P005005 : P5. Urban and Rural [7] : Total:  Rural:,2164,59277259,59275095
P005006 : P5. Urban and Rural [7] : Total:  Rural:  Farm,16,2993055,2993039
P005007 : P5. Urban and Rural [7] : Total:  Rural:  Nonfarm,2148,56284204,56282056
P006006 : P6. Race [8] : Total:  Native Hawaiian and Other Pacific Islander alone,806,379208,378402
P006001 : P6. Race [8] : Total population,1828495,285230516,283402021
P006008 : P6. Race [8] : Total:  Two or more races,80522,7433501,7352979
