Variable,3.000000 km,total,Beyond
P007008 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Some other race alone,1370,447921,446551
P007009 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Two or more races,13393,5015633,5002240
P007002 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:,737610,246233426,245495816
P007003 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  White alone,402100,194552547,194150447
P007017 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Two or more races,6077,2417868,2411791
P007001 : P7. Hispanic or Latino by Race [17] : Total population,845626,285230516,284384890
P007006 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Asian alone,26464,10070664,10044200
P007007 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Native Hawaiian and Other Pacific Islander alone,395,342801,342406
P007004 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  Black or African American alone,291112,33712156,33421044
P007005 : P7. Hispanic or Latino by Race [17] : Total:  Not Hispanic or Latino:  American Indian and Alaska Native alone,2776,2091704,2088928
P007015 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Native Hawaiian and Other Pacific Islander alone,153,36407,36254
P007013 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  American Indian and Alaska Native alone,513,366617,366104
P007014 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Asian alone,384,109853,109469
P007010 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:,108016,38997090,38889074
P007011 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  White alone,68533,19869287,19800754
P007012 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Black or African American alone,3014,949257,946243
P007016 : P7. Hispanic or Latino by Race [17] : Total:  Hispanic or Latino:  Some other race alone,29342,15247801,15218459
