Variable,3.000000 km,total,Beyond
P006003 : P6. Race [8] : Total:  Black or African American alone,11125,34661413,34650288
P006004 : P6. Race [8] : Total:  American Indian and Alaska Native alone,5853,2458321,2452468
P006002 : P6. Race [8] : Total:  White alone,343553,214421834,214078281
P006007 : P6. Race [8] : Total:  Some other race alone,30943,15695722,15664779
P006005 : P6. Race [8] : Total:  Asian alone,11512,10180517,10169005
P005001 : P5. Urban and Rural [7] : Total population,417466,285230516,284813050
P005002 : P5. Urban and Rural [7] : Total:  Urban:,417138,225953257,225536119
P005003 : P5. Urban and Rural [7] : Total:  Urban:  Inside urbanized areas,409584,195814547,195404963
P005004 : P5. Urban and Rural [7] : Total:  Urban:  Inside urban clusters,7554,30138710,30131156
P005005 : P5. Urban and Rural [7] : Total:  Rural:,328,59277259,59276931
P005006 : P5. Urban and Rural [7] : Total:  Rural:  Farm,0,2993055,2993055
P005007 : P5. Urban and Rural [7] : Total:  Rural:  Nonfarm,328,56284204,56283876
P006006 : P6. Race [8] : Total:  Native Hawaiian and Other Pacific Islander alone,1908,379208,377300
P006001 : P6. Race [8] : Total population,417466,285230516,284813050
P006008 : P6. Race [8] : Total:  Two or more races,12572,7433501,7420929
