tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
35005000900,0,16170862.0,2469,0.00015268202771132424,0.3843661401377076,33841.20707596254,0.14175779667881733,81295.73170731707,0.35735207967193905
35005001000,0,20144522.0,8299,0.00041197304160406486,0.20580792866610434,38527.19976218787,0.07875953728771844,109393.82806759735,0.38589211618257263
35005001100,0,7935333018.0,9006,1.1349240138468503e-06,0.463690872751499,39579.862068965514,0.26736150447490653,45113.791533909876,0.20553674566819358
35005001200,0,5602027170.0,1779,3.1756361510113846e-07,0.4007869589657111,31843.338683788123,0.11098527746319366,42695.9619952494,0.2009009009009009
35005001300,0,508826951.0,2879,5.658112240992518e-06,0.6081972907259465,33142.80701754386,0.1741958800144561,34380.84112149533,0.147900182592818
35005001400,0,1552562175.0,2539,1.6353612376264416e-06,0.6203229617959827,26838.909090909092,0.25908372827804105,27909.165302782323,0.13487071977638015
35006940100,0,1142355781.0,3804,3.3299608259259116e-06,0.9929022082018928,27000.278551532032,0.26655982905982906,61537.372593431486,0.16408086506817113
35006940400,0,346144613.0,0,0.0,,,,,
35006941500,0,2271344121.0,2814,1.2389139866490534e-06,0.9946695095948828,29890.462427745664,0.2976961843052556,60891.71974522293,0.14616402116402116
35006945800,0,891420252.0,2340,2.625024498545945e-06,0.8935897435897436,21785.911602209944,0.3229255774165954,35443.54838709677,0.22535211267605634
35006945900,0,67289576.0,138,2.0508377107324913e-06,1.0,8324.137931034482,0.7608695652173914,11944.444444444445,0.0
35006946000,0,97531159.0,189,1.93784224383102e-06,0.798941798941799,20081.25,0.43386243386243384,11171.875,0.358695652173913
35006974201,0,27694105.0,4819,0.00017400815083209946,0.6978626271010583,30958.610271903322,0.2625947391885867,47325.84784601283,0.19319022945965952
35006974202,0,2156909.0,2949,0.0013672343154022724,0.6035944387928112,27821.768707482992,0.14738675958188152,55494.92385786802,0.21207430340557276
35006974400,0,31890460.0,3288,0.00010310293423174203,0.6712287104622872,25091.55518394649,0.2449725776965265,39509.2693565976,0.12255148166750376
35006974500,0,6879369717.0,5254,7.637327569437856e-07,0.5654739246288542,25936.24856156502,0.19219873610808455,32632.352941176472,0.17747344885410843
35007950500,0,2173914147.0,4527,2.082418942922496e-06,0.615418599514027,25849.86566362171,0.1648888888888889,55679.840464104425,0.17647058823529413
35007950600,0,1523163977.0,3889,2.5532379039449935e-06,0.4517870917973772,24198.399014778326,0.14800105904156738,58965.594280607686,0.2206896551724138
35007950700,0,6036251295.0,5773,9.563882810481964e-07,0.43824701195219123,31329.645635263612,0.13462240058372857,75482.70893371759,0.31562819203268644
35009000100,0,5814226.0,4471,0.0007689759565589642,0.8072019682397674,20489.2091152815,0.38912529550827424,34815.57377049181,0.09268081420528368
35009000201,0,5323144.0,3925,0.0007373461999149375,0.3505732484076433,28900.545702592088,0.12687768240343347,60576.735092864124,0.2529411764705882
35009000202,0,2386026.0,3836,0.001607694132419345,0.6251303441084463,20176.923076923078,0.32636529918996604,47284.313725490196,0.15976331360946747
35009000301,0,6709302.0,5583,0.0008321282899473,0.33619917607021316,25723.67747440273,0.18167086784299605,54944.335297969876,0.21745433458973615
35009000302,0,12476257.0,8424,0.0006752025066492298,0.21320037986704654,44104.45617121079,0.05828735907891581,102360.46057767369,0.3671016483516483
35009000400,0,7220307.0,3716,0.0005146595567196797,0.55005382131324,20543.90728476821,0.3209441128594683,43530.53435114504,0.12265037593984962
35009000500,0,17090272.0,2139,0.0001251589208176441,0.6760168302945302,21471.56462585034,0.3342696629213483,33922.01834862385,0.0954861111111111
35009000600,0,3566338728.0,8395,2.3539547531167655e-06,0.2912447885646218,33454.06048250085,0.14692903995229575,41656.05846298915,0.21475473155658556
35009000900,0,15048989.0,4555,0.0003026781400398392,0.35192096597145994,28224.76383265857,0.08429793658782084,0.0,0.33972772277227725
35011960100,0,6015436671.0,2240,3.7237529418252933e-07,0.3549107142857143,22423.376623376622,0.17715078630897318,27761.506276150627,0.19823232323232323
35013000101,0,7543201.0,7902,0.0010475658808508483,0.5613768666160466,35436.45722399716,0.1808052671562421,73313.95348837209,0.35049588520784974
35013000102,0,3117656.0,3839,0.001231373827003364,0.5561344100026049,31131.876790830946,0.17166710148708583,93878.90255439925,0.33707398171238573
35013000200,0,21724481.0,8755,0.00040300157228151964,0.6359794403198172,29325.10924369748,0.20422983819594853,53677.88461538462,0.2536300207429757
35013000300,0,2321207.0,3441,0.0014824184142129505,0.4978204010462075,29547.698744769874,0.15537383177570094,79111.11111111111,0.367790594498669
35013000401,0,1523970.0,3007,0.0019731359541198317,0.8935816428333888,21824.521072796935,0.3664886515353805,58896.039603960395,0.10456383593298671
35013000402,0,3617760.0,5647,0.0015609106187253992,0.7088719674163273,22596.098003629762,0.20651013874066168,47555.661577608145,0.24626436781609196
35013000500,0,2451526.0,2902,0.0011837524872263235,0.7008959338387319,23432.198952879582,0.3441941074523397,67967.80684104627,0.30899532710280375
35013000600,0,2516927.0,2776,0.0011029322662119323,0.8090778097982709,19933.07626392459,0.27348567283278924,67132.07547169812,0.16705202312138728
35013000700,0,2434363.0,6064,0.0024910007258572365,0.6965699208443272,20834.070608251808,0.3090036411784177,59268.40633737185,0.21544095209032652
35013000800,0,1594424.0,3512,0.0022026763269995934,0.5113895216400911,23210.453648915187,0.3211845102505695,83480.48327137546,0.4380896226415094
35013000900,0,3742158.0,6514,0.0017407068327954084,0.6607307338041142,16869.510385756676,0.4821869488536155,69570.08670520231,0.362087326943557
35013001000,0,4456247.0,2816,0.0006319218840427831,0.5564630681818182,14162.09476309227,0.5307125307125307,,0.5244122965641953
35013001101,0,47609056.0,9193,0.00019309351565382856,0.6250407919068857,36025.483675937125,0.20015354244351832,78203.7773359841,0.3619361936193619
35013001102,0,12905577.0,2997,0.000232225184507442,0.5562228895562229,37232.18954248366,0.1091091091091091,128558.32241153342,0.45671332296526695
35013001201,0,169441124.0,6405,3.780074074579439e-05,0.4663544106167057,39143.018867924526,0.10668789808917198,95948.68735083532,0.3887418811643012
35013001202,0,206423644.0,11066,5.360820003739494e-05,0.35152720043376107,38160.55498458376,0.1597758177140757,151805.94900849857,0.5538630437765885
35013001301,0,898336749.0,9806,1.0915728440271122e-05,0.5676116663267388,33811.27191761759,0.1610786424689839,61538.842975206615,0.30643065930496916
35013001302,0,286863553.0,8641,3.012233485095264e-05,0.7214442772827219,27614.963362900115,0.2866323907455013,23275.369223439735,0.17694598043385792
35013001303,0,39852780.0,7138,0.00017910921145275184,0.549873914261698,50297.91240278346,0.10301471638805544,99167.468719923,0.36221837088388215
35013001400,0,1093973341.0,5587,5.107071434567984e-06,0.8238768569894398,28640.867992766725,0.3730514244759004,30961.378737541527,0.10900473933649289
35013001500,0,1585851489.0,5351,3.3742125521313554e-06,0.4533732012707905,42900.90395480226,0.12172573189522343,123560.10568031704,0.33610292146877513
35013001600,0,239882378.0,2876,1.1989209144825136e-05,0.8689151599443672,30695.543478260868,0.3113540197461213,44734.99361430396,0.22063037249283668
35013001701,0,1954856926.0,3248,1.6615026689682148e-06,0.5815886699507389,50829.52622673435,0.06904092471102781,134819.6448390677,0.38348362600854297
35013001702,0,349190338.0,1835,5.255013671082732e-06,0.8457765667574932,24829.268292682926,0.34895259095920617,45290.0,0.15543071161048688
35013001703,0,89859819.0,2565,2.8544459899257088e-05,0.7196881091617934,33783.94332939787,0.20579029733959311,88593.51432880845,0.1827889447236181
35013001704,0,7676251.0,9274,0.0012081418390305371,0.9886780245848609,19707.539178314273,0.4188052620228596,35933.96226415094,0.03386198028289756
35013001705,0,12086500.0,3491,0.000288834650229595,0.9796619879690633,22739.82300884956,0.3201956271576525,32597.014925373136,0.04105736782902137
35013001801,0,55464643.0,6267,0.00011299090124856658,0.8839955321525451,27866.125290023203,0.32072762087123025,33846.43644379133,0.13255667506297228
35013001802,0,221703598.0,5807,2.6192628592342467e-05,0.924918202169795,25527.921667719518,0.3587350959046138,31912.350597609562,0.1324435318275154
35013001803,0,10559276.0,8388,0.0007943726444881258,0.9790176442536958,21522.65874828689,0.38402678144428504,37740.51047120419,0.08576950954336797
35013001804,0,100338586.0,6117,6.0963585833270565e-05,0.6745136504822625,27307.11938663746,0.3128984796468857,24657.87716955941,0.15224063842848373
35013001900,0,2421489010.0,1455,6.008699581089571e-07,0.3738831615120275,46836.93877551021,0.02560553633217993,169230.76923076922,0.5119047619047619
35015000100,0,2255986.0,1487,0.0006591352960523691,0.34835238735709484,23176.07973421927,0.19925925925925925,59203.74707259953,0.2030612244897959
35015000200,0,31938175.0,4473,0.00014005183452091424,0.15627095908786048,44175.250278086765,0.0640817274204783,123695.07323568575,0.38086587950348166
35015000300,0,3923461.0,5375,0.0013699639170620022,0.29767441860465116,27018.35834068844,0.15405096995055154,79754.17737789203,0.25920910075839654
35015000401,0,86482144.0,3591,4.152302237095324e-05,0.2935115566694514,36982.066869300914,0.1366168279097039,61576.64609053498,0.21671018276762402
35015000402,0,3494581.0,4345,0.0012433536381042535,0.4377445339470656,23076.616314199397,0.1702029520295203,49722.9381443299,0.1330049261083744
35015000500,0,3949619.0,3323,0.0008413469754930792,0.6972615106831177,20406.41627543036,0.26212714673094306,44478.65853658537,0.09743346007604563
35015000600,0,35304254.0,5506,0.00015595854255977197,0.5586632764257174,31571.421396283276,0.15710134398837633,39356.30689206762,0.1168634574629125
35015000700,0,4456645011.0,5015,1.1252859466306727e-06,0.37268195413758726,34480.1495972382,0.1708873379860419,33394.10939691445,0.16628327308577062
35015000800,0,1850058717.0,2078,1.123207593848493e-06,0.6953801732435033,26511.611030478954,0.2050168837433671,29525.48330404218,0.09045226130653267
35015000900,0,4281568575.0,4415,1.0311641452572088e-06,0.3778029445073613,34028.21846553966,0.17192107053753686,32210.20408163265,0.16783994071878475
35015001000,0,36903586.0,5974,0.00016188128709226254,0.6293940408436558,25600.969529085873,0.26642771804062126,50403.337969401946,0.10720461095100864
35015001100,1,22831717.0,6076,0.0002661210280418245,0.3446346280447663,31791.234723978087,0.1441055234954658,67698.41269841269,0.2056147647517546
35017984100,0,2957965102.0,2771,9.367926613219387e-07,0.3067484662576687,26104.62962962963,0.12161674485745218,62272.72727272727,0.29267139479905435
35017984200,0,3335046854.0,2448,7.34022671094983e-07,0.18586601307189543,25203.248031496063,0.09722222222222222,55116.76646706587,0.2589033352176371
35017984300,0,23581480.0,6574,0.00027877809196030106,0.4993915424399148,23722.180591982014,0.18066761588356273,76822.60920897285,0.32725480532281914
35017984400,0,13454961.0,4750,0.0003530296371724898,0.6945263157894737,19577.260422306445,0.326935380678183,42695.44673539519,0.20021223912274497
35017984500,0,60023064.0,3194,5.321287830291369e-05,0.7207263619286162,21302.561912894962,0.21949685534591196,42381.93624557261,0.15052083333333333
35017984600,0,1058063952.0,3731,3.526251880094295e-06,0.7780755829536318,18502.13706705969,0.250779257580051,42421.12810707457,0.10615883306320907
35017984700,0,160959451.0,5707,3.545613484976412e-05,0.33415104257928857,36334.01920438957,0.100552683187734,87969.16183447548,0.3871374527112232
35017984800,0,2651446545.0,1827,6.890578289972654e-07,0.5128626163108921,21232.147937411097,0.15346534653465346,60116.379310344826,0.19136807817589577
35019961600,0,7848912419.0,4680,5.962609531316774e-07,0.8365384615384616,21597.41119807345,0.21646268298536117,38582.78955954323,0.12391093901258471
35021000100,0,5504869120.0,810,1.471424628529588e-07,0.49135802469135803,22442.349726775956,0.16296296296296298,24668.458781362006,0.2134646962233169
35023988100,0,8888751324.0,2662,2.9947963476180156e-07,0.3456048084147258,29978.0412371134,0.2129977460555973,37110.294117647056,0.17920489296636086
35023988200,0,12678763.0,3270,0.00025791159594985727,0.7587155963302752,20876.73434856176,0.3224181360201511,35980.07712082262,0.08006119326874044
35025000100,0,2479506.0,2489,0.0010038289885162608,0.7372438730413821,19730.35107587769,0.33360323886639676,42091.19496855346,0.0944822373393802
35025000200,0,15710061.0,2982,0.0001898146671741122,0.6492287055667337,22484.034416826005,0.3447465592480698,24774.647887323943,0.10271546635182999
35025000300,0,6502771.0,3306,0.0005083986503599773,0.7928009679370841,16925.59198542805,0.4501519756838906,23781.601123595505,0.04401805869074492
35025000400,0,5202636.0,2441,0.00046918523609954644,0.7607537894305613,16483.978494623654,0.3994264645637034,30758.928571428572,0.05568268497330282
35025000501,0,9043898.0,6099,0.0006743773536587874,0.2042957861944581,38947.03688354745,0.11479717523402858,76977.84810126582,0.3263075722092115
35025000502,0,14821898.0,5538,0.00037363635885228735,0.379378837125316,28840.801117838844,0.19953051643192488,47752.19298245614,0.1987140232700551
35025000600,0,14551412.0,5870,0.00040339727855963396,0.4495741056218058,34960.882210373245,0.12582897033158813,62187.11467324291,0.23310533515731874
35025000700,0,1355177681.0,7906,5.833921345403267e-06,0.3050847457627119,37549.22813036021,0.12416107382550336,51191.079574252406,0.1630499701373681
35025000800,0,690356150.0,2896,4.194936193441603e-06,0.3863950276243094,27602.614379084967,0.1608439986163957,33570.99514563107,0.13644115974985788
35025000900,0,2922915047.0,2118,7.246190758003238e-07,0.4235127478753541,25849.690976514215,0.17928098391674552,31342.229199372057,0.13192419825072887
35025001002,0,17206315.0,6254,0.00036347120228822965,0.5823472977294532,26079.783223374176,0.24190317195325542,39887.48458692971,0.10260723296888141
35025001003,0,5129635.0,3636,0.0007088223626047467,0.4986248624862486,36119.98502994012,0.18189345845983992,55422.794117647056,0.21549747822099954
35025001100,0,6313363336.0,3976,6.297752542338393e-07,0.3365191146881288,28079.251700680274,0.18106270460841098,40129.645635263616,0.21108910891089108
35027980200,0,6392142310.0,1957,3.061571387324135e-07,0.4481349003576903,25861.753958587087,0.20053050397877983,34162.64090177134,0.2073509015256588
35027980300,0,3868094833.0,2841,7.344701003094564e-07,0.2006335797254488,29165.187119234117,0.1302626844188557,43564.27818756586,0.24948979591836734
35027980400,0,2166955504.0,5944,2.7430189447950937e-06,0.40309555854643336,31741.902748414377,0.1670886075949367,111021.44772117962,0.271523178807947
35027980600,0,57063215.0,6211,0.00010884420024353692,0.19433263564643374,32300.536097212294,0.12243910308114211,104270.59364933272,0.3509490940465919
35027980800,0,28210652.0,2458,8.713020883033828e-05,0.24206672091131,28211.463187325255,0.15371692566148676,86771.408839779,0.2779700115340254
35028000100,0,52423426.0,4141,7.899140357595095e-05,0.19125815020526443,86757.70953294946,0.020043467761410288,240324.00849858357,0.7184676544994579
35028000200,0,89591299.0,4613,5.14893751010352e-05,0.1591155430305658,57839.957035445754,0.030869565217391304,170803.76538740043,0.6825396825396826
35028000400,0,80510861.0,3526,4.379533340228469e-05,0.2577992058990357,47085.32311062432,0.066067806432918,133614.185110664,0.6181683899556869
35028000500,0,60214715.0,6063,0.00010068967361217271,0.13772060036285666,78058.60071301248,0.013359722909450767,232444.25996204934,0.6614248272575649
35029000100,0,42995247.0,5474,0.00012731639848469762,0.5705151625867738,19940.639481000926,0.29219235692082646,55260.6783919598,0.16472222222222221
35029000200,0,18643050.0,3978,0.00021337710299548624,0.663901458019105,19759.14985590778,0.3310657596371882,37983.51158645276,0.12307692307692308
35029000300,0,2298458.0,2594,0.001128582728072473,0.5674633770239013,17299.79695431472,0.23526900085397096,66175.37313432836,0.12592172433352242
35029000400,0,2712993121.0,6063,2.234801095907386e-06,0.553851228764638,18822.62443438914,0.36765676567656763,28740.770042194094,0.14141949152542374
35029000500,0,4897407535.0,4406,8.996596604452278e-07,0.5201997276441217,18404.84813084112,0.3091776465243071,26246.290801186944,0.11966701352757544
35029000600,0,5484785.0,2501,0.0004559887032946597,0.8548580567772891,13155.888650963598,0.4309723889555822,43542.41877256318,0.09054054054054055
35031940200,0,82377770.0,1284,1.5586729283883262e-05,0.9096573208722741,22284.240687679085,0.6175548589341693,51734.69387755102,0.17109634551495018
35031940300,0,33217174.0,6343,0.0001909554376901539,0.9825003941352672,23592.4541128484,0.4304961166587415,59109.82008995502,0.10416666666666667
35031940400,0,1189784333.0,122,1.0253959193796175e-07,0.9426229508196722,24753.846153846152,0.29508196721311475,25892.85714285714,0.078125
35031943400,0,2167478313.0,2459,1.1344980871326486e-06,0.9902399349328995,13608.04248861912,0.662057747051647,28451.776649746193,0.07756463719766472
35031943500,0,1730694294.0,3986,2.3031219400322355e-06,0.9355243351731058,25301.32625994695,0.3286467486818981,26591.710758377427,0.26699507389162563
35031943600,0,941609365.0,6311,6.702354749838326e-06,0.968309301220092,17658.248957712924,0.44566602931803695,34802.483069977425,0.09244532803180915
35031943700,0,1565580305.0,4416,2.8206793263153628e-06,1.0,22935.61872909699,0.34331744951213977,30074.11067193676,0.1213235294117647
35031943800,0,1099231974.0,7037,6.40174245877604e-06,0.977831462270854,21923.552123552123,0.4317922374429224,28669.25064599483,0.15171583383503914
35031943900,0,1126554161.0,9813,8.710633132178364e-06,0.9454804850708244,26756.418023475955,0.4403342504840518,38655.67993366501,0.09143091430914309
35031945200,0,84049379.0,6059,7.208857545515001e-05,0.8227430269021291,34510.19607843137,0.27470159151193635,53185.95041322314,0.21847649918962722
35031945300,0,53978375.0,3035,5.622622022245019e-05,0.9166392092257002,26289.078156312626,0.35813492063492064,50237.83185840708,0.06516290726817042
35031945400,0,3615566.0,3215,0.0008892107072585592,0.7443234836702954,28031.810766721042,0.20433236340122857,66574.23208191126,0.2655579399141631
35031945500,0,22548806.0,5590,0.00024790669625699915,0.5008944543828264,53699.26907263591,0.10698447893569844,136442.8675400291,0.4409344305813645
35031945600,0,12359749.0,5511,0.00044588284114831136,0.7925966249319543,38419.656992084434,0.2306190197227104,42460.176991150445,0.23331108144192256
35031945700,0,637572097.0,2261,3.54626560766821e-06,0.9301194161875277,22004.311543810847,0.28217602830605926,23920.95914742451,0.13413654618473897
35031945800,0,138636268.0,509,3.6714779425539644e-06,0.4636542239685658,21542.77456647399,0.22986247544204322,47500.0,0.23487544483985764
35031946000,0,1029260486.0,6124,5.949902948086166e-06,0.8945133899412149,22072.78787878788,0.4226180748488315,22475.035663338087,0.12770411723656663
35031972100,0,1539366288.0,0,0.0,,,,,
35031972800,0,657025878.0,723,1.1004132777856888e-06,0.3914246196403873,54592.27272727273,0.07883817427385892,58737.980769230766,0.21923937360178972
35033955200,0,5001977368.0,5180,1.0355904513160924e-06,0.8254826254826255,21169.627791563275,0.2535950252623397,42426.42642642643,0.2013142174432497
35035000100,0,2061039.0,2868,0.001391531164621339,0.5833333333333334,19115.919085312224,0.2706950750960531,41077.87810383747,0.10409356725146199
35035000200,0,1372391.0,2021,0.0014726123969043808,0.4477981197427016,21937.706855791963,0.19846938775510203,56598.557692307695,0.23089046493301812
35035000301,0,15150725.0,6594,0.00043522669707225233,0.34182590233545646,30182.07955888145,0.12923598274799752,70512.22736285525,0.2686993806574559
35035000302,0,6060586.0,8002,0.0013203343703067658,0.31729567608097975,28016.489028213167,0.10078779542328373,82743.68630926008,0.28091372474985843
35035000401,0,4450521.0,5503,0.0012364844475511968,0.35635108122842085,37752.01465201465,0.09750231267345051,79818.9170182841,0.28276431718061673
35035000402,0,34101843.0,7060,0.00020702693399884576,0.5167138810198301,28678.51880573866,0.20760068065796938,62529.603315571345,0.25733207190160834
35035000500,0,99497814.0,6422,6.454413159268001e-05,0.495172843350981,27146.80034129693,0.21453178828687755,29348.26883910387,0.19400162118346392
35035000601,0,1692224608.0,2208,1.3047913318135603e-06,0.33016304347826086,38135.1724137931,0.11032531824611033,67441.86046511628,0.41089108910891087
35035000602,0,481139948.0,1288,2.67697580580027e-06,0.19177018633540371,26396.86847599165,0.21708185053380782,54257.925072046106,0.2226233453670277
35035000603,0,65678904.0,2471,3.762243048391916e-05,0.3083771752326993,28700.41407867495,0.10552147239263804,48285.71428571428,0.23284313725490197
35035000700,0,2220600554.0,6020,2.7109783383400883e-06,0.4656146179401993,24493.027284538763,0.19993302076356329,32697.860962566843,0.1919318466549737
35035000800,0,1860053966.0,3136,1.6859725886039158e-06,0.9700255102040817,25525.29411764706,0.35682110682110685,40690.721649484534,0.12638888888888888
35035000900,0,10645604157.0,8705,8.177084054244156e-07,0.47823090178058586,25083.52527191299,0.3004034582132565,54883.32058148432,0.25244177310293014
35037958500,0,3313467913.0,1895,5.719083599889987e-07,0.23641160949868073,20884.655396618986,0.149364406779661,31497.67801857585,0.1625194401244168
35037958601,0,25959283.0,3299,0.00012708363324210456,0.42255228857229465,24036.570247933883,0.19401161014359913,70115.30398322851,0.23714539007092197
35037958602,0,43461288.0,3388,7.795443153916654e-05,0.6230814639905549,22195.505617977527,0.28496772210267446,33974.431818181816,0.08048021342819031
