tract ID,within 3km,land area,population,population density,percent people of color,mean household income,percent below poverty,mean owner-occupied housing value,percent with a degree
35037958800,0,4061641214.0,1573,3.872818688608078e-07,0.1417673235855054,33821.16564417178,0.14996725605762934,29487.57763975155,0.22561492790500423
35039000100,0,313590390.0,3559,1.1349199827201338e-05,0.9216071930317505,22852.627737226278,0.1975795102730087,78646.9387755102,0.15043103448275863
35039000200,0,383338423.0,4073,1.0625076318008436e-05,0.8018659464767984,29484.247006931317,0.18976126015259662,92327.99061767006,0.2839370654957922
35039000300,0,350089740.0,6351,1.814106291718232e-05,0.8839552826326563,31438.296003513395,0.18657187993680885,59839.240506329115,0.19125258799171843
35039000400,0,4068009564.0,5117,1.2578633160755274e-06,0.8465897987101817,31348.597141344628,0.17402393564842064,51224.17031934878,0.2374727668845316
35039000500,0,4596772566.0,4273,9.295652414055066e-07,0.6789141118652001,27964.905889496054,0.18294460641399418,56229.44693572496,0.20767418377650623
35039000600,0,2350326136.0,130,5.531147273937305e-08,0.26153846153846155,9100.0,0.5461538461538461,7236.8421052631575,0.12121212121212122
35039940700,0,6600997.0,3419,0.0005179520608780765,0.9102076630593741,25997.401633259095,0.22357121705655908,77451.97740112995,0.20407259849490925
35039940800,0,148967550.0,4655,3.1248416181913445e-05,0.8406015037593985,36850.26423957722,0.17551813471502592,147675.28931245746,0.3153183023872679
35039940900,0,2855019942.0,2729,9.558602235500603e-07,0.968486625137413,31964.26799007444,0.2845528455284553,41612.61261261261,0.1802919708029197
35039943300,0,38386128.0,136,3.5429465561100612e-06,0.9485294117647058,9991.111111111111,0.5,20657.894736842107,0.039473684210526314
35039954100,0,68394804.0,6748,9.86624656457821e-05,0.9362774155305276,28476.349275998244,0.22740092029093067,65118.47710330138,0.15714642055375405
35041000100,0,6260711.0,4000,0.000638905070047156,0.334,27928.76376988984,0.22442824830359387,57780.32619775739,0.37973568281938325
35041000200,0,7793764.0,3493,0.00044817882604605424,0.6733466933867736,23607.730263157893,0.2987503632664923,31444.72361809045,0.12569409389197375
35041000300,0,7779435.0,4090,0.0005257451215930206,0.3176039119804401,22317.35924932976,0.23940800928612885,70285.2614896989,0.4491075735648818
35041000400,0,6317029597.0,6435,1.018674980255914e-06,0.26666666666666666,34910.62062937063,0.18465864708639276,26535.287421741607,0.21780158122927826
35043010101,0,1731643412.0,2858,1.6504552728318872e-06,0.5178446466060181,43426.71300893744,0.12332628611698379,119918.0790960452,0.36861702127659574
35043010102,0,174989868.0,1958,1.1189219252396945e-05,1.0,28224.36440677966,0.2548518896833504,79148.10690423162,0.1291866028708134
35043010200,0,3176150325.0,2184,6.876248843794886e-07,0.7838827838827839,25854.982415005863,0.2594123048668503,48172.333848531685,0.23197278911564626
35043010301,0,1010304865.0,216,2.137968522996274e-07,0.7638888888888888,44365.625,0.21296296296296297,54062.5,0.23648648648648649
35043010302,0,212877648.0,3185,1.49616459497899e-05,0.9453689167974882,38611.52141802068,0.3079104947998739,101473.2824427481,0.08238805970149254
35043010502,0,488180633.0,4672,9.570228075803245e-06,0.3523116438356164,62209.56384655806,0.07002141327623126,218659.5251881876,0.5172910662824207
35043010503,0,6469103.0,3056,0.00047239934191803715,0.8020287958115183,32335.933391761613,0.18494055482166447,43724.489795918365,0.1989189189189189
35043010601,0,12497080.0,3467,0.0002774248064347832,0.3536198442457456,59547.364457831325,0.07665505226480836,233178.11934900543,0.4972791963164504
35043010602,0,10801083.0,3371,0.000312098333102338,0.2509641056066449,73324.84423676012,0.027884900622960545,219997.93388429753,0.593248250308769
35043010702,0,8823534.0,5565,0.0006306996720361705,0.36298292902066487,49610.2523659306,0.05707598127475693,147267.3098751419,0.4426898992649061
35043010703,0,19179041.0,6058,0.0003158656368689133,0.37124463519313305,55388.5824866957,0.014217225987766573,122089.05992303464,0.332089552238806
35043010705,0,4113610.0,5322,0.0012937541478166379,0.34723788049605414,47803.35195530726,0.044950159864585296,109970.18204645324,0.30787878787878786
35043010709,0,20930520.0,4485,0.00021428039054930312,0.32998885172798215,44926.8501529052,0.06708548350908683,115156.78254942059,0.31577169875042216
35043010710,0,79568449.0,2737,3.439805644571506e-05,0.4618195104128608,53079.29465301479,0.04238217025940811,119090.90909090909,0.4069627851140456
35043010711,0,247513601.0,6650,2.6867210420489174e-05,0.4276691729323308,36470.17892644135,0.06521084337349398,81956.46945646945,0.27974358974358976
35043010712,0,3903295.0,5102,0.001307100795609863,0.3749509996079969,42412.00686106346,0.09081934846989141,99519.23076923077,0.2821963394342762
35043010713,0,4867102.0,4924,0.0010116903241394982,0.4023151909017059,42915.93874078276,0.08054649265905384,84326.65260196906,0.25740242261103635
35043010714,0,3532576.0,3347,0.0009474672307120922,0.3471765760382432,50443.71747211896,0.04818916492068243,163839.71291866028,0.4213509683514407
35043010715,0,2358925.0,3749,0.0015892832540246086,0.287810082688717,36467.58967904343,0.026867275658248254,119008.06451612903,0.4313421256788208
35043010716,0,5225448.0,4922,0.0009419288068697651,0.2842340511986997,31427.81553398058,0.05952634947727758,105493.89778794812,0.2940226171243942
35043940100,0,185399108.0,1482,7.99356596688696e-06,0.761808367071525,28954.901960784315,0.16666666666666666,96903.40909090909,0.3343915343915344
35043940200,0,273494103.0,3445,1.2596249652958697e-05,0.9886792452830189,24626.899696048633,0.3927431059506531,88252.91181364392,0.07466973004020677
35043940300,0,1987378.0,0,0.0,,,,,
35043940400,0,72019679.0,368,5.109714526775383e-06,0.9755434782608695,31307.8125,0.17119565217391305,65747.86324786325,0.4537037037037037
35043940500,0,5581070.0,3818,0.0006840982105581904,0.8470403352540598,30719.95341614907,0.18420362109682498,52835.249042145595,0.11794171220400729
35043940800,0,62693477.0,0,0.0,,,,,
35043940900,0,550218738.0,9,1.635713104339969e-08,1.0,14000.0,0.0,45000.0,0.0
35043943300,0,1225516334.0,2958,2.413676519794146e-06,0.9597701149425287,12403.381014304292,0.6473968897903989,26223.702664796634,0.057329462989840346
35043945900,0,6006924.0,0,0.0,,,,,
35045000100,0,14921008.0,4890,0.0003277258480124131,0.561963190184049,29826.183518410286,0.2759967118783395,49525.70921985816,0.12266857962697274
35045000201,0,13031083.0,2991,0.000229528121338802,0.17452357071213642,65230.281051677244,0.032430625208960215,144735.8591248666,0.37544757033248083
35045000202,0,23018042.0,3753,0.0001630460140788691,0.1905142552624567,61285.32182103611,0.0200389646534929,164836.82008368202,0.3842687423187218
35045000204,0,4663439.0,2173,0.00046596513860264926,0.4058904739990796,42506.49006622517,0.14990774907749077,63673.30016583748,0.19036869826937547
35045000205,0,6610138.0,6289,0.0009514173531626723,0.4561933534743202,33045.833333333336,0.19887005649717515,65561.79775280898,0.2048260381593715
35045000301,0,3004564.0,4723,0.0015719418857444874,0.2259157315265721,39682.137481184145,0.11611122903842072,106019.14893617021,0.3968921981223697
35045000302,0,1982336.0,3249,0.0016389754310066507,0.24007386888273316,34690.06823351023,0.1621371216800494,93606.2906724512,0.2978622327790974
35045000401,0,10042358.0,4870,0.00048494586629952845,0.29568788501026694,41226.739130434784,0.13091746962714704,103355.40838852097,0.2523931078493937
35045000402,0,4303260.0,2984,0.0006934277733625205,0.5563002680965148,29258.468085106382,0.2694226657163222,51220.40072859745,0.20930232558139536
35045000501,0,391324016.0,4307,1.1006224570689267e-05,0.5126538193638264,38822.75054864667,0.1600563248063835,29735.472679965307,0.2111801242236025
35045000502,0,192978671.0,7803,4.0434520351733584e-05,0.5682429834678969,42352.21124946329,0.15492234629700938,50057.35140771637,0.2047092743873138
35045000601,0,435486418.0,6886,1.5812203814815645e-05,0.22712750508277665,36632.06286836935,0.13229741504501888,62281.680113906026,0.24671128548349874
35045000605,0,110232383.0,6016,5.4575614136909294e-05,0.2912234042553192,37830.379746835446,0.13287998529682044,75900.56285178236,0.20862346009641136
35045000606,0,97740702.0,7729,7.907657548847972e-05,0.3956527364471471,34404.916113928986,0.15273812613547885,37465.194431108976,0.17598242616548695
35045000702,0,490348199.0,1055,2.1515323236661873e-06,0.34218009478672984,64545.528455284555,0.08530805687203792,42483.277591973245,0.27300613496932513
35045000703,0,820066429.0,5575,6.798229756579878e-06,0.486457399103139,31880.62405636638,0.13077891707141573,36203.06633291615,0.12149253731343283
35045000704,0,67521629.0,7461,0.00011049792652366252,0.4839833802439351,33724.765401876786,0.1680087348164324,43520.56555269923,0.173668153015724
35045941000,0,422783735.0,0,0.0,,,,,
35045942800,0,1734518864.0,11513,6.637575548443271e-06,0.9885346999044559,24121.156330749352,0.37444627812038567,31667.453944260746,0.15663474692202461
35045942900,0,2465259991.0,5024,2.037918928770706e-06,0.9866640127388535,16286.707152496627,0.5360270700636943,41329.83023443816,0.08468335787923417
35045943000,0,1612246645.0,4828,2.994579033532428e-06,0.9929577464788732,23415.453074433655,0.37590711175616837,22534.983853606027,0.08095440988495953
35045943100,0,1004700352.0,2316,2.3051649134885543e-06,0.9930915371329879,17580.92715231788,0.3484455958549223,58281.25,0.12941176470588237
35045943200,0,4351992110.0,7366,1.6925582155984193e-06,0.7329622590279663,28652.593310712553,0.31251696986152594,33268.19809069212,0.10761979575805185
35047957200,0,15739350.0,4048,0.0002571897822972359,0.8695652173913043,27623.027989821883,0.2577710386656558,75033.33333333333,0.30466409927257165
35047957300,0,7576830.0,3675,0.0004850313389636563,0.806530612244898,22717.587209302324,0.24375400384368995,73537.79429987608,0.36469492314857943
35047957400,0,14627108.0,4826,0.0003299353501731169,0.8899709904682968,20386.56316916488,0.2716461506363447,52007.57575757576,0.24089542265285666
35047957500,0,9001497429.0,4688,5.208022372918461e-07,0.6593430034129693,26395.92081583683,0.22880583409298086,47333.083270817704,0.27222414389484606
35047957600,0,1542332421.0,6153,3.989412344720464e-06,0.7723061921014139,29543.64592462752,0.18306412139011258,66497.31903485255,0.24987443495730788
35047957700,0,1619338009.0,2245,1.3863689899963312e-06,0.844097995545657,23334.140127388535,0.19866369710467707,44934.11927877947,0.1859799713876967
35047957800,0,12807393.0,4491,0.0003506568432779411,0.8648407926965042,25876.437144662035,0.3239812959251837,54432.196339434275,0.3029105282069709
35049000101,0,14264268.0,4185,0.0002933904494783749,0.1985663082437276,50299.35720844812,0.06594982078853047,366086.2818125388,0.7102986324309238
35049000200,0,12450486.0,3592,0.0002885027941881144,0.45657015590200445,37554.15959252971,0.08630289532293986,192160.24340770792,0.5252454417952315
35049000300,0,891623.0,1748,0.0019604698398314087,0.5280320366132724,28887.953091684434,0.2515759312320917,154219.26910299005,0.45558086560364464
35049000400,0,1164363.0,611,0.0005247504429460572,0.20294599018003273,16253.678474114442,0.0614406779661017,158173.07692307694,0.4781849912739965
35049000500,0,3031897.0,2434,0.0008027977203711076,0.3126540673788003,44307.37527114968,0.05628594905505341,393235.29411764705,0.6033300685602351
35049000600,0,1629471.0,2334,0.0014323667006040611,0.32047986289631536,34496.81245366939,0.0805484147386461,292587.20930232556,0.573080967402734
35049000700,0,1285597.0,2205,0.001715156460383775,0.5850340136054422,31918.50048685492,0.14181152790484905,138175.04655493482,0.397068196303378
35049000800,0,1917025.0,3207,0.0016729046308733586,0.6002494543186779,33852.417659425366,0.1671343935141877,134358.82352941178,0.3628747795414462
35049000900,0,2545563.0,3668,0.0014409386057229775,0.6374045801526718,33906.40614990391,0.13564410480349345,123675.62380038388,0.3499613302397525
35049001001,0,2617281.0,2149,0.000821081114332011,0.35039553280595626,36736.11670020121,0.14094650205761317,261683.1683168317,0.49391304347826087
35049001002,0,2077106.0,3481,0.0016758894346268318,0.7753519103705832,24636.535662299855,0.3200229819017524,161725.0,0.23173569101907865
35049001102,0,4637785.0,2727,0.0005879962093973739,0.4118078474514118,52400.30651340996,0.10451045104510451,296841.39784946234,0.5905194150277358
35049001103,0,2194628.0,2340,0.0010662399276779482,0.6034188034188034,36248.101265822785,0.19671261930010606,138045.58011049725,0.358974358974359
35049001105,0,2426474.0,2698,0.0011119014669021799,0.43736100815418827,47726.87908496732,0.07060572277963582,152237.87167449138,0.5427055702917772
35049001106,0,2437665.0,2660,0.001091208184881844,0.7402255639097745,33268.653846153844,0.09337466098411469,119213.44647519583,0.2698412698412698
35049001107,0,2610161.0,5723,0.002192585055098134,0.5827363271011707,39693.56093344857,0.07531015201817229,137076.9720101781,0.4097132523895634
35049001201,0,5114843.0,9533,0.001863791322627107,0.8189447183467954,35113.45349211458,0.15144836272040302,50614.17502278942,0.166988416988417
35049001202,0,5522804.0,4026,0.0007289775266332102,0.8315946348733234,35723.357664233576,0.21251892983341747,42605.47320410491,0.21156263091746963
35049001203,0,10655131.0,2451,0.00023003002027849307,0.7690738474092207,43237.99237611182,0.22721649484536083,80217.07670043415,0.2770997846374731
35049001300,0,16036121.0,8211,0.0005120315567586451,0.7723785166240409,37485.688536409514,0.17499694488573872,93192.09891435465,0.2736098852603707
35049010102,0,299965034.0,4875,1.6251894212443442e-05,0.8127179487179487,36347.545504688365,0.14564102564102563,117940.65387348969,0.3060951105157401
35049010103,0,83141094.0,1757,2.1132750550528e-05,0.8582811610700057,26790.611664295873,0.13397947548460662,130418.01948051948,0.26437768240343346
35049010201,0,605891682.0,4480,7.394060907408199e-06,0.4421875,60092.56072874494,0.07988364287312598,322764.59268762026,0.535194880744619
35049010202,0,54475448.0,2712,4.978389530637729e-05,0.7831858407079646,35718.976744186046,0.14312198739340007,126969.79038224414,0.30729465824238944
35049010302,0,10604244.0,4496,0.00042398119092695337,0.42838078291814946,53115.403665180784,0.046724793203666445,202435.0845410628,0.5309112217990039
35049010304,0,58480182.0,2431,4.156963806986784e-05,0.520773344302756,51132.36714975845,0.058823529411764705,214717.04871060172,0.46674514420247204
35049010305,0,2615000.0,904,0.000345697896749522,0.8373893805309734,87130.30303030302,0.0,97826.08695652174,0.125
35049010306,0,2311317670.0,10804,4.6743899119674014e-06,0.2623102554609404,45640.71686436307,0.07261430028748957,89865.25229357799,0.39759907434191494
35049010307,0,402073430.0,1829,4.548920330298871e-06,0.6899945325314379,54162.00941915227,0.057534246575342465,276656.36042402824,0.39826839826839827
35049010308,0,141037244.0,2360,1.6733168722440435e-05,0.6444915254237288,40237.106184364064,0.21455938697318008,79158.26612903226,0.24216144096064043
35049010400,0,42112136.0,2901,6.888750549247846e-05,0.12616339193381593,54017.44574290484,0.037940379403794036,374963.19921491656,0.6605058365758755
35049010500,0,33118597.0,1562,4.7163833661190416e-05,0.382842509603073,61422.326203208555,0.08322663252240717,415326.0869565217,0.5586370839936609
35049010600,0,285604395.0,6307,2.20829935057547e-05,0.3553194862850801,52602.36873272799,0.07356687898089172,174958.27538247567,0.5714285714285714
35049010700,0,80935173.0,4875,6.023339197656376e-05,0.20533333333333334,66673.06182531895,0.048205128205128206,260255.7616638561,0.6711135311734278
35049010800,0,236208974.0,2899,1.227303074437807e-05,0.44567092100724387,59589.0052356021,0.08770090845562543,175868.2008368201,0.5615644616127474
35049940100,0,22441032.0,0,0.0,,,,,
35049940200,0,15565452.0,0,0.0,,,,,
35049940300,0,153763293.0,1526,9.924345207669298e-06,0.8079947575360419,31860.59544658494,0.1247537754432042,144357.47663551403,0.2769556025369979
35049940700,0,4477352.0,2591,0.0005786902615653181,0.8591277499035122,33841.56746031746,0.21201550387596899,108839.94126284875,0.26057633353770693
35049940800,0,6024192.0,0,0.0,,,,,
35051982200,0,7270097.0,3821,0.0005255775817021423,0.33760795603245225,16569.939327082186,0.26277372262773724,38213.09424520434,0.19197080291970803
35051982300,0,9294304.0,3972,0.0004273585197987929,0.2595669687814703,18840.401903754628,0.18973684210526315,45934.510669610005,0.16221498371335505
35051982400,0,10806750173.0,5477,5.068128634715687e-07,0.28902683951068103,19679.19966652772,0.18559912055698058,45916.54247391952,0.205078125
35053941500,0,200113725.0,0,0.0,,,,,
35053946100,0,1016189506.0,1591,1.565652853730611e-06,0.994343180389692,13767.543859649122,0.7014456316781899,56360.42402826855,0.056241426611796985
35053978100,0,8462717769.0,4547,5.372978426216969e-07,0.5740048383549593,28058.669833729215,0.22717198581560283,35957.520891364904,0.21550820817324484
35053978200,0,7308955943.0,1803,2.4668365961718317e-07,0.49750415973377704,30422.432432432433,0.24722222222222223,36517.7065767285,0.22969647251845776
35053978301,0,170852791.0,2879,1.6850763649509245e-05,0.5995137200416811,30342.43813015582,0.3103693181818182,65952.38095238095,0.3269447576099211
35053978302,0,4491308.0,3614,0.0008046653669710472,0.54344216934145,23839.723183391005,0.32621173469387754,74717.04871060172,0.3415154749199573
35053978303,0,51497977.0,3644,7.076006111851733e-05,0.681119648737651,25415.7060518732,0.2905089408528198,47697.6386036961,0.201099404489235
35055952100,0,1510030006.0,6139,4.065482126584974e-06,0.5271216810555465,29630.11869436202,0.17254325824355207,137578.0124819971,0.3489827856025039
35055952300,0,2384427828.0,2901,1.2166440795288353e-06,0.5908307480179249,21348.549618320612,0.24439074905074215,55516.02262016965,0.3063152660367976
35055952400,0,477270113.0,6850,1.4352459568319963e-05,0.6597080291970803,27268.067516362386,0.2578078962875663,141483.1349206349,0.34590129209913156
35055952600,0,66395016.0,6579,9.908876292762698e-05,0.7146982824137407,27746.327057954964,0.18693590331956556,116221.62022703819,0.2756334359460099
35055952700,0,1196976006.0,5709,4.76951916444681e-06,0.6708705552636188,27955.841417123578,0.1856074100463128,128826.09846479619,0.2945240532241556
35055952900,0,70852467.0,1801,2.5419016108500498e-05,0.960577456968351,19664.887640449437,0.25194660734149055,61267.24137931035,0.19747899159663865
35057940300,0,66724675.0,0,0.0,,,,,
35057963201,0,148878854.0,4287,2.8795224337231935e-05,0.31677163517611384,35738.46153846154,0.1320666197513488,21551.724137931036,0.3021722265321955
35057963202,0,166535556.0,3090,1.8554596232890953e-05,0.4203883495145631,28890.49235993209,0.16488153197013958,44521.81208053691,0.18191322530057502
35057963203,0,2771938772.0,7317,2.6396686946734624e-06,0.45442121087877546,29992.690894242547,0.22600207069960065,30395.238095238095,0.15485278080697928
35057963400,0,4474818103.0,632,1.4123479110274797e-07,0.620253164556962,19455.335968379448,0.19936708860759494,25995.02487562189,0.08904109589041095
35057963500,0,1034212286.0,1585,1.5325673669283794e-06,0.522397476340694,20842.192192192193,0.2409867172675522,34564.128256513024,0.15930902111324377
35059950200,0,9903449966.0,4174,4.214692874028703e-07,0.3706276952563488,25941.377314814814,0.1812710640346654,39621.93190815519,0.16223977027997127
35061940100,0,293334684.0,634,2.1613536843123534e-06,0.7555205047318612,40235.416666666664,0.32018927444794953,23254.716981132075,0.1260053619302949
35061940200,0,98733987.0,41,4.1525721026539725e-07,1.0,30091.666666666668,0.0,128571.42857142857,0.11538461538461539
35061940300,0,227706880.0,931,4.088589681611728e-06,0.9538131041890441,39856.505576208176,0.09945945945945946,90683.45323741007,0.12525667351129363
35061970101,0,29900704.0,4513,0.000150932901111626,0.6357190339020607,29892.625368731562,0.2481001341081806,13336.95652173913,0.0984009840098401
35061970102,0,19338861.0,5862,0.0003031202302969136,0.5419651995905834,32337.76054289869,0.11977381768334476,76657.14285714286,0.23582013285641287
35061970200,0,13289586.0,4358,0.00032792594141006347,0.3609453877925654,43169.377382465056,0.10476410730804811,117735.45706371192,0.29622132253711203
35061970301,0,115435532.0,6213,5.382224946128372e-05,0.7382906808305166,30472.62044653349,0.3098773402194964,29369.76144422953,0.07550280250576986
35061970302,0,154372859.0,1796,1.1634169449436705e-05,0.5094654788418709,43570.786516853936,0.03910614525139665,98355.81787521079,0.28171641791044777
35061970303,0,46087594.0,6352,0.0001378245086953335,0.5799748110831234,36621.09058134295,0.15071315372424723,97732.34683281412,0.2477333986767949
35061970401,0,7790896.0,5340,0.0006854153873957501,0.6749063670411986,32726.850828729283,0.14491916859122403,72300.88495575222,0.17793594306049823
35061970402,0,106239562.0,1337,1.258476573915092e-05,0.5153328347045625,35518.9138576779,0.11307692307692307,111080.90185676393,0.3248554913294798
35061970403,0,60791772.0,4556,7.494435266667338e-05,0.608647936786655,36359.92438563327,0.1273900023036167,119981.79611650485,0.2745236414961186
35061970700,0,41531244.0,5860,0.00014109859073809587,0.5959044368600682,36835.12443438914,0.1705672352241174,80316.78641410843,0.17358392064735056
35061970800,0,13680841.0,5024,0.00036722888600196433,0.6805334394904459,29279.90327780763,0.1816535908267954,78128.19576333089,0.2524271844660194
35061970901,0,19495559.0,4876,0.0002501082426002763,0.6972928630024611,25475.0,0.24184667513765354,66933.66951124903,0.12483311081441922
35061970902,0,30725476.0,2375,7.72974192490948e-05,0.6442105263157895,32955.393258426964,0.125,66059.32203389831,0.14544279250161604
35061971000,0,19385903.0,4121,0.0002125771494884711,0.4086386799320553,26721.9053051911,0.0736196319018405,93074.4822979292,0.2883970489604292
35061971100,0,591936381.0,1317,2.2249012601237634e-06,0.5816249050873197,31163.466042154567,0.2345301757066463,42243.42105263158,0.157035175879397
35061971200,0,871597481.0,646,7.411678143663657e-07,0.6191950464396285,35197.82608695652,0.07430340557275542,44396.98492462312,0.17557251908396945
