tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
23019010000,0,92893197.0,4437,47.76453113138091,4373,0.014424160468785216,0,33,5,0,0,26,4437,0,4437,76229900,1666,45756.2424969988,293,4436,0.06605049594229036,107857500,1400,77041.07142857143,2962,948,0.3200540175557056
23019011000,0,94612249.0,2416,25.53580562280049,2376,0.016556291390728478,0,0,0,0,4,29,2416,11,2416,32636600,933,34980.278670953914,274,2408,0.11378737541528239,36910000,821,44957.36906211937,1628,340,0.20884520884520885
23019012000,0,80306877.0,1394,17.358413775696942,1354,0.028694404591104734,7,6,2,0,3,17,1394,6,1394,21863700,551,39680.036297640654,82,1387,0.05912040374909877,20987500,468,44845.08547008547,974,267,0.2741273100616016
23019012500,0,170989643.0,2322,13.579769857756823,2280,0.01808785529715762,1,4,0,0,3,23,2322,14,2322,30814000,890,34622.47191011236,372,2298,0.1618798955613577,29620000,776,38170.1030927835,1555,321,0.20643086816720257
23019013000,0,76407779.0,3017,39.48550840615325,2911,0.03513423931057342,0,5,0,0,0,60,3017,41,3017,34497000,1269,27184.397163120568,382,3013,0.12678393627613674,48712500,916,53179.58515283843,2044,443,0.21673189823874756
23019013500,0,154876704.0,1993,12.868300709705187,1956,0.018564977420973405,4,2,0,0,0,29,1993,2,1993,23321900,769,30327.568270481144,349,1959,0.17815211842776926,22302500,678,32894.54277286136,1339,261,0.19492158327109785
23019014000,0,100175076.0,2145,21.412511830787132,2069,0.035431235431235435,15,10,0,0,9,35,2145,19,2145,22960200,846,27139.71631205674,413,2113,0.19545669663984855,26930000,697,38637.01578192253,1463,275,0.18796992481203006
23019015000,0,90382650.0,3890,43.039233746742326,3802,0.02262210796915167,13,0,35,0,12,0,3890,34,3890,37352000,1618,23085.290482076638,681,3826,0.17799268165185572,53020000,1163,45588.993981083404,2687,428,0.1592854484555266
23019015500,0,198034589.0,1987,10.033600746382744,1957,0.01509813789632612,0,17,0,0,0,11,1987,2,1987,21932300,762,28782.54593175853,339,1978,0.17138523761375127,18925000,710,26654.929577464787,1343,230,0.1712583767684289
23019016000,0,105031183.0,1397,13.300811817001053,1356,0.02934860415175376,12,10,0,0,3,16,1397,12,1397,15724100,436,36064.449541284404,118,1125,0.10488888888888889,12182500,352,34609.375,916,185,0.2019650655021834
23019017000,0,104299270.0,2511,24.07495277771359,2481,0.011947431302270013,0,20,0,0,0,10,2511,0,2511,33446600,951,35169.926393270245,196,2459,0.07970719804798698,32500000,807,40272.614622057,1675,327,0.19522388059701493
23019018000,0,77850598.0,2171,27.88674789627178,2088,0.03823122984799632,5,24,4,0,1,33,2171,17,2171,31331700,788,39761.04060913705,227,2147,0.10572892408011178,29772500,694,42899.85590778098,1394,325,0.23314203730272598
23019019000,0,43391685.0,1171,26.98673720552682,1130,0.035012809564474806,0,13,1,0,4,20,1171,5,1171,15382500,471,32659.23566878981,103,1162,0.08864027538726334,16060000,413,38886.1985472155,813,148,0.1820418204182042
23019020000,0,70412636.0,3964,56.296713561469275,3901,0.015893037336024218,10,19,7,0,0,21,3964,18,3964,59829600,1472,40645.108695652176,434,3953,0.10979003288641538,76292500,1313,58105.483625285604,2667,662,0.24821897262842144
23019020500,0,204151473.0,2579,12.632776840165144,2495,0.032570763861962,11,10,6,0,19,31,2579,22,2579,31373500,948,33094.40928270042,349,2542,0.13729346970889064,30105000,813,37029.52029520295,1688,331,0.19609004739336494
23019021500,0,396097710.0,1914,4.832141039139055,1881,0.017241379310344827,0,2,10,0,0,16,1914,5,1914,24197900,742,32611.725067385443,253,1894,0.13357972544878563,19652500,628,31293.789808917198,1228,199,0.16205211726384364
23019022500,0,172789525.0,1862,10.776116202645966,1794,0.036519871106337275,16,22,2,0,2,26,1862,0,1862,22760400,688,33081.976744186046,242,1854,0.13052858683926646,26605000,614,43330.618892508144,1184,168,0.14189189189189189
23019024500,0,862945359.0,2233,2.587649353126656,2207,0.011643528884908196,0,9,0,0,3,6,2233,11,2233,25954000,848,30606.132075471698,288,2219,0.12978819287967552,27652500,766,36099.86945169713,1537,238,0.15484710474951205
23019025500,0,848470841.0,1977,2.330074181064285,1918,0.029843196762771876,7,8,6,0,0,38,1977,0,1977,17657700,801,22044.569288389514,360,1960,0.1836734693877551,21585000,683,31603.221083455344,1408,146,0.10369318181818182
23019026500,0,332152804.0,2300,6.924523810432743,2264,0.01565217391304348,3,12,5,0,0,9,2300,7,2300,28857200,902,31992.461197339246,281,2290,0.12270742358078603,27265000,781,34910.37131882202,1563,158,0.10108765195137556
23019027000,0,175663156.0,5221,29.721656600545195,5122,0.01896188469641831,6,34,8,0,0,44,5221,7,5221,58549500,2105,27814.489311163896,873,5132,0.1701091192517537,103330000,1658,62322.07478890229,3586,729,0.20329057445621862
23019028000,0,71832254.0,1616,22.496857748609695,1580,0.022277227722772276,2,0,4,0,2,28,1616,4,1616,21356900,615,34726.666666666664,216,1600,0.135,27302500,518,52707.52895752896,1091,223,0.20439963336388633
23019028500,0,244752964.0,1490,6.087771014695455,1443,0.03154362416107383,0,15,0,0,2,25,1490,9,1490,16818800,611,27526.677577741408,183,1443,0.12681912681912683,22092500,448,49313.61607142857,1051,110,0.10466222645099905
23019029000,0,3036657882.0,2206,0.7264565472048129,2166,0.01813236627379873,0,9,5,0,2,11,2206,13,2206,24743400,931,26577.228786251344,351,2153,0.1630283325592197,34150000,769,44408.322496749024,1619,253,0.15626930203829525
23019030000,0,28452614.0,5203,182.86544779330293,5124,0.015183547953103978,13,23,13,0,0,30,5203,0,5203,61154400,2306,26519.68777103209,758,5130,0.14775828460038987,77172500,1713,45051.079976649155,3852,661,0.17159916926272067
23019031000,0,18376959.0,1828,99.47238822266513,1795,0.018052516411378557,0,0,7,0,4,12,1828,14,1828,22097000,783,28220.94508301405,245,1817,0.13483764446890478,31317500,595,52634.4537815126,1302,283,0.217357910906298
23021960300,0,8095055198.0,2178,0.26905313759171234,2158,0.009182736455463728,2,6,3,0,2,5,2178,2,2178,26550100,988,26872.570850202428,286,2153,0.13283790060380865,48767500,716,68111.03351955308,1598,362,0.2265331664580726
23021960400,0,669526796.0,1232,1.8401055900382515,1204,0.022727272727272728,0,9,0,0,6,13,1232,6,1232,13293400,543,24481.399631675875,189,1232,0.1534090909090909,24642500,462,53338.74458874459,912,210,0.23026315789473684
23021960500,0,424855789.0,1708,4.020187659488382,1682,0.01522248243559719,11,0,0,0,0,15,1708,6,1708,18379500,707,25996.463932107497,234,1703,0.13740458015267176,26015000,627,41491.228070175435,1237,249,0.20129345189975748
23021960600,0,189798615.0,2801,14.757747310221415,2737,0.02284898250624777,0,11,11,0,13,29,2801,2,2801,30104400,1207,24941.507870753936,395,2779,0.14213745951781218,41337500,916,45128.2751091703,1985,363,0.18287153652392948
23021960700,0,175618654.0,4211,23.978090619006796,4032,0.04250771788173831,0,35,17,0,0,82,4211,51,4211,47551000,1668,28507.79376498801,644,4069,0.15826984517080364,55185000,1271,43418.568056648306,2897,697,0.24059371763893683
23021960800,0,484635833.0,3803,7.847129207220631,3729,0.019458322377070732,23,24,4,3,0,15,3803,8,3803,36705100,1583,23187.04990524321,599,3773,0.1587596077391996,45215000,1302,34727.342549923196,2657,448,0.16861121565675574
23021960900,0,219849537.0,1302,5.92223216735726,1272,0.02304147465437788,0,10,0,2,2,8,1302,10,1302,13334300,576,23149.82638888889,175,1302,0.13440860215053763,19415000,485,40030.927835051545,954,122,0.1278825995807128
23023000000,0,0.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,
23023980100,0,78758822.0,3298,41.87467405238743,3244,0.01637355973317162,0,0,6,0,33,15,3298,49,3298,43293900,1290,33561.16279069767,448,3298,0.13583990297149787,61122500,977,62561.41248720573,2198,556,0.2529572338489536
23023980200,0,207535138.0,5339,25.725764087236158,5232,0.02004120621839296,8,5,12,0,0,62,5339,20,5339,85155700,2025,42052.1975308642,568,5301,0.1071495944161479,101585000,1751,58015.41976013706,3570,1058,0.29635854341736695
23023980301,0,63130898.0,4655,73.73568486226823,4351,0.0653061224489796,34,52,19,0,27,76,4655,192,4655,74951000,1733,43249.27870744374,227,4637,0.048954065128315724,107552500,1171,91846.7122117848,2991,1033,0.34536944165830824
23023980302,0,20094413.0,4445,221.20576500542714,4265,0.04049493813273341,36,7,9,0,18,57,4445,90,4445,79460200,1712,46413.668224299065,144,4367,0.03297458209297,127000000,1261,100713.7192704203,3009,1263,0.419740777666999
23023980400,0,159086874.0,4307,27.073258099219426,4243,0.014859530996052937,0,0,16,0,0,34,4307,24,4307,75177500,1756,42811.78815489749,244,4298,0.05677059097254537,135187500,1471,91901.76750509857,3052,1092,0.3577981651376147
23023980500,0,17113720.0,5761,336.63049296120306,5462,0.05190071168199965,49,12,46,0,28,142,5761,64,5761,80409900,2510,32035.816733067728,615,5617,0.10948905109489052,143052500,1414,101168.67043847241,3913,1160,0.2964477383082034
23023980600,0,6474610.0,3505,541.3453474417764,3257,0.07075606276747504,89,0,88,0,13,45,3505,52,3505,54241800,1537,35290.696161353284,458,3505,0.13067047075606278,69475000,785,88503.1847133758,2317,728,0.31419939577039274
23023980700,0,104816034.0,3904,37.24620986899772,3801,0.026383196721311477,13,23,18,2,2,32,3904,22,3904,66180500,1596,41466.478696741855,310,3886,0.0797735460627895,162510000,1339,121366.69156086631,2812,957,0.3403271692745377
23025985300,0,7543274317.0,2314,0.3067633368158206,2218,0.04148660328435609,3,22,3,0,5,27,2314,55,2314,27867200,972,28669.958847736627,275,2268,0.12125220458553791,36965000,779,47451.86136071887,1612,323,0.20037220843672457
23025985600,0,315105865.0,1887,5.988463591434581,1850,0.0196078431372549,2,14,0,4,0,7,1887,10,1887,18940200,765,24758.43137254902,396,1872,0.21153846153846154,18282500,667,27410.044977511243,1345,145,0.10780669144981413
23025985700,0,229306084.0,2780,12.123533538691454,2753,0.009712230215827337,1,12,9,0,0,5,2780,0,2780,29229700,1093,26742.63494967978,457,2762,0.16545981173062999,36532500,943,38740.7211028632,1929,276,0.14307931570762053
23025985800,0,156448276.0,2769,17.699140385541867,2701,0.024557602022390754,0,11,10,0,2,29,2769,18,2769,30717300,1098,27975.683060109288,441,2758,0.1598984771573604,24202500,925,26164.864864864863,1881,272,0.1446039340776183
23025985900,0,95910701.0,1816,18.934279293819362,1774,0.023127753303964757,6,18,3,6,0,9,1816,0,1816,18861000,700,26944.285714285714,302,1780,0.1696629213483146,22375000,536,41744.40298507463,1231,146,0.11860276198212835
23025986000,0,124718546.0,4214,33.78807831836013,4073,0.03345989558614143,19,9,17,0,23,66,4214,30,4214,54081000,1621,33362.739049969154,507,4018,0.12618218018914884,48865000,1194,40925.46063651591,2704,724,0.2677514792899408
23025986100,0,211226685.0,3225,15.267957265910791,3165,0.018604651162790697,9,6,2,0,2,27,3225,16,3225,39181400,1217,32195.06984387839,495,3195,0.15492957746478872,33462500,1054,31748.10246679317,2149,385,0.1791530944625407
23025986200,0,190332566.0,1929,10.134891997410469,1912,0.008812856402280975,5,0,0,0,3,6,1929,6,1929,19656100,818,24029.462102689486,354,1895,0.18680738786279683,22787500,634,35942.42902208202,1371,255,0.18599562363238512
23025986300,0,416433835.0,2002,4.807486404172706,1958,0.02197802197802198,2,17,5,0,0,12,2002,8,2002,21083200,845,24950.532544378697,272,1971,0.13800101471334347,32825000,766,42852.48041775457,1445,238,0.16470588235294117
23025986400,0,121670603.0,2583,21.229450140885717,2501,0.031746031746031744,0,12,0,23,0,37,2583,16,2583,25806800,1029,25079.49465500486,521,2574,0.2024087024087024,29132500,820,35527.439024390245,1738,210,0.12082853855005754
23025986500,0,134278119.0,4523,33.683820071980605,4482,0.009064780013265532,0,0,0,0,0,41,4523,0,4523,55130900,1893,29123.560486001057,607,4428,0.1370822041553749,64547500,1421,45423.99718508093,3274,534,0.16310323762981063
23025986600,0,57734666.0,4493,77.82152926978048,4386,0.02381482305809036,5,32,43,0,0,27,4493,0,4493,48408000,1922,25186.264308012487,678,4344,0.15607734806629833,58980000,1291,45685.5151045701,3120,690,0.22115384615384615
23025986700,0,95827458.0,4331,45.195814335386004,4198,0.03070884322327407,6,18,12,0,12,58,4331,27,4331,53112100,1803,29457.626178591236,718,4272,0.16807116104868913,55010000,1158,47504.31778929188,2910,555,0.19072164948453607
23025986800,0,139190626.0,6573,47.22300767581863,6476,0.014757340635934885,8,6,0,6,0,44,6573,33,6573,88507500,2593,34133.24334747397,669,6430,0.10404354587869362,96862500,1962,49369.266055045875,4335,815,0.18800461361014995
23025986900,0,129461185.0,3294,25.443919735479017,3270,0.007285974499089253,0,0,0,0,0,24,3294,0,3294,47043200,1295,36326.79536679537,535,3282,0.16301035953686777,44625000,1078,41396.103896103894,2221,432,0.1945069788383611
23025987000,0,202510866.0,2155,10.641404298769825,2109,0.02134570765661253,4,8,7,0,8,16,2155,8,2155,30894400,855,36133.801169590646,244,2131,0.11450023463162834,31317500,740,42320.94594594595,1485,330,0.2222222222222222
23027041000,0,91987617.0,3602,39.15744441993752,3552,0.0138811771238201,0,10,12,0,0,9,3602,19,3602,57244700,1378,41541.872278664734,470,3582,0.13121161362367392,68917500,1144,60242.56993006993,2409,856,0.35533416355334163
23027042000,0,235676257.0,5805,24.631246583316198,5631,0.029974160206718347,3,54,12,0,0,93,5805,12,5805,82195800,2420,33965.20661157025,739,5800,0.12741379310344828,103127500,1959,52642.930066360386,4001,983,0.2456885778555361
23027043000,0,88164651.0,6381,72.37594577445783,6180,0.03149976492712741,32,52,6,8,5,84,6381,19,6381,85553300,2767,30919.154318756777,816,6195,0.13171912832929783,148185000,1870,79243.31550802139,4553,1614,0.35449154403689875
23027044000,0,195306315.0,3976,20.357764673405466,3899,0.01936619718309859,7,6,12,0,10,19,3976,35,3976,65150100,1694,38459.32703659977,380,3959,0.09598383430159131,139105000,1417,98168.66619618914,2927,1092,0.37307823710283566
23027045000,0,428215019.0,5445,12.715574555781753,5321,0.022773186409550047,5,19,4,2,25,48,5445,36,5445,66936700,2151,31118.874941887494,683,5423,0.12594504886594135,78877500,1829,43126.02515035539,3662,907,0.2476788640087384
23027046000,0,519408520.0,6571,12.650928406026148,6349,0.033784812052959974,15,34,13,0,7,132,6571,31,6571,73719200,2543,28989.068029885962,1109,6273,0.17678941495297307,85605000,2041,41942.67515923567,4279,1028,0.2402430474409909
23027047000,0,331721325.0,4500,13.565603598140699,4356,0.032,4,19,7,0,6,85,4500,32,4500,53613600,1771,30273.06606437041,776,4472,0.1735241502683363,56610000,1496,37840.90909090909,2987,674,0.2256444593237362
23029955100,0,3524448481.0,2759,0.7828175145341272,2105,0.237042406669083,0,560,17,2,16,59,2759,30,2759,26792500,1144,23420.017482517484,577,2721,0.21205439176773244,37537500,903,41569.767441860466,1874,266,0.14194236926360726
23029955300,0,354055934.0,1646,4.648982948552982,1605,0.02490886998784933,2,22,2,0,2,13,1646,0,1646,19233400,661,29097.428139183055,319,1636,0.1949877750611247,24892500,568,43824.82394366197,1110,187,0.16846846846846847
23029955400,0,96226197.0,1686,17.52121618190938,1674,0.0071174377224199285,0,0,0,0,0,12,1686,0,1686,22732000,723,31441.21715076072,169,1673,0.10101613867304243,31115000,597,52118.92797319933,1186,218,0.18381112984822934
23029955500,0,88895298.0,3447,38.775954156765415,3248,0.057731360603423265,22,5,74,0,10,55,3447,43,3447,44605600,1490,29936.644295302012,559,3324,0.16817087845968712,53385000,939,56853.035143769965,2401,418,0.17409412744689712
23029955600,0,150289525.0,2012,13.387493240131008,1311,0.34840954274353875,8,621,4,2,2,60,2012,17,2012,20248800,763,26538.401048492793,448,1991,0.2250125565042692,24235000,638,37985.8934169279,1267,280,0.22099447513812154
23029955700,0,9449299.0,1640,173.55784804777582,1551,0.05426829268292683,7,43,0,0,9,26,1640,11,1640,15667400,754,20779.045092838198,279,1619,0.17232859789993824,27315000,522,52327.58620689655,1210,289,0.23884297520661157
23029955800,0,295226641.0,2778,9.40971990397032,2638,0.0503959683225342,24,16,9,0,2,55,2778,40,2778,25180400,1195,21071.464435146445,631,2697,0.2339636633296255,47815000,927,51580.36677454153,1953,423,0.21658986175115208
23029955900,0,926943137.0,2785,3.0044992932506065,2731,0.01938958707360862,0,27,0,0,2,25,2785,2,2785,28895600,1168,24739.383561643837,498,2766,0.18004338394793926,44042500,1014,43434.41814595661,1975,402,0.20354430379746835
23029956100,0,145580526.0,2458,16.884126383771964,2401,0.023189585028478437,0,24,4,0,0,21,2458,14,2458,25888600,950,27251.157894736843,349,2308,0.15121317157712305,41095000,756,54358.46560846561,1732,383,0.22113163972286373
23029956200,0,118542919.0,3109,26.22678795348375,3005,0.033451270504985524,18,33,23,0,3,17,3109,20,3109,30692900,1231,24933.306255077172,549,2768,0.19833815028901733,51470000,789,65234.47401774398,1941,549,0.2828438948995363
23029956300,0,316963290.0,2910,9.180873911297425,2850,0.020618556701030927,15,10,3,0,0,29,2910,15,2910,29617900,1230,24079.593495934958,544,2862,0.19007686932215234,69110000,1025,67424.39024390244,2070,420,0.2028985507246377
23029956400,0,322177776.0,3149,9.774106827281594,3071,0.024769768180374723,9,10,9,0,7,34,3149,18,3149,36109600,1298,27819.414483821263,626,3127,0.2001918771985929,48972500,1072,45683.30223880597,2201,385,0.17492049068605178
23029956500,0,287624395.0,3562,12.38420684031339,3402,0.044918585064570464,6,15,29,2,92,16,3562,92,3562,33351400,1512,22057.804232804232,724,3493,0.20727168622960207,55627500,1207,46087.4067937034,2568,518,0.20171339563862928
23031000000,0,707.0,0,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,
23031005100,0,65760915.0,4033,61.32822209058375,3961,0.017852715100421523,0,6,17,0,6,31,4033,25,4033,75074700,1410,53244.46808510638,130,4010,0.032418952618453865,140752500,1304,107939.03374233129,2617,862,0.3293847917462744
23031005200,0,18854428.0,4449,235.96579010511485,4328,0.027197122948977297,17,0,17,0,16,26,4449,55,4449,64070700,1810,35398.17679558011,410,4388,0.09343664539653601,80700000,1151,70112.94526498696,3005,859,0.2858569051580699
23031005300,0,5707633.0,6076,1064.5393633402848,5874,0.03324555628703094,19,0,43,0,0,140,6076,0,6076,90091100,2594,34730.57054741712,770,6000,0.12833333333333333,103882500,1225,84802.04081632652,4118,1070,0.259834871296746
23031005400,0,9297138.0,2264,243.51580023874013,2238,0.011484098939929329,10,7,0,0,0,0,2264,9,2264,47810600,959,49854.64025026069,62,2264,0.027385159010600707,136970000,820,167036.58536585365,1739,895,0.5146635997699828
23031006100,0,19254420.0,8856,459.9463395937141,8587,0.030374887082204156,58,68,0,0,4,117,8856,26,8856,153398700,4289,35765.60969923059,975,8825,0.11048158640226628,158145000,2393,66086.50229837025,6616,2101,0.31756348246674726
23031020000,0,104955800.0,7452,71.00131674476303,7270,0.024422973698336018,28,11,45,37,0,35,7452,31,7452,133735900,2811,47575.91604411242,442,7415,0.059608900876601485,200102500,2379,84112.0218579235,5066,1339,0.26431109356494276
23031021000,0,82913900.0,4114,49.61773598877872,4096,0.004375303840544483,11,0,7,0,0,0,4114,0,4114,69357200,1506,46053.9176626826,272,4098,0.06637384089799903,94925000,1276,74392.63322884013,2673,756,0.2828282828282828
23031022000,0,108572218.0,3403,31.343193154624508,3337,0.01939465177784308,9,0,0,0,4,30,3403,27,3403,45985000,1137,40444.15127528584,419,3244,0.12916152897657213,71482500,975,73315.38461538461,2181,446,0.20449335167354424
23031022500,0,209953456.0,2853,13.588726065076061,2773,0.028040658955485454,13,14,3,0,1,19,2853,31,2853,36523400,1156,31594.63667820069,361,2810,0.1284697508896797,55377500,927,59738.403451995684,1976,466,0.23582995951417005
23031023000,0,70286511.0,2240,31.869557446093744,2173,0.029910714285714287,0,2,3,0,1,46,2240,17,2240,32693500,851,38417.74383078731,209,2205,0.09478458049886622,58380000,696,83879.31034482758,1484,420,0.2830188679245283
23031023500,0,281703843.0,5799,20.58544866922529,5664,0.023279875840662184,5,24,24,0,12,48,5799,31,5799,83342500,2267,36763.34362593736,463,5724,0.08088749126484976,183967500,1995,92214.28571428571,4023,1072,0.2664678100919712
23031024000,0,143286636.0,6214,43.36761734011259,6042,0.027679433537174124,12,63,0,0,30,45,6214,57,6214,92247900,2229,41385.329744279945,378,6151,0.06145342220777109,161245000,1912,84333.1589958159,3888,968,0.24897119341563786
23031024500,0,147198312.0,5600,38.043914525324176,5471,0.023035714285714284,2,4,80,0,2,24,5600,22,5600,99220200,2013,49289.716840536516,227,5579,0.04068829539343968,156842500,1799,87183.15730961645,3732,921,0.24678456591639872
23031025100,0,31115161.0,3577,114.96003507743379,3472,0.029354207436399216,48,12,19,0,0,21,3577,5,3577,59419000,1328,44743.22289156626,268,3573,0.07500699692135461,107735000,1039,103691.04908565928,2396,659,0.2750417362270451
23031025201,0,2173707.0,5930,2728.058565390828,5619,0.05244519392917369,57,28,90,0,24,44,5930,85,5930,73118500,2692,27161.404160475482,1009,5700,0.17701754385964913,46650000,656,71112.80487804877,3998,784,0.19609804902451225
23031025202,0,3141153.0,6835,2175.952588110162,6547,0.04213606437454279,50,30,35,0,65,50,6835,130,6835,84461900,2983,28314.415018437816,1177,6807,0.17291023945938006,81627500,1165,70066.52360515021,4462,864,0.19363514119229044
23031025300,0,32728562.0,2641,80.69404332521546,2589,0.01968951154865581,0,5,24,0,5,12,2641,23,2641,46725000,924,50568.181818181816,89,2493,0.03569995988768552,87920000,835,105293.41317365269,1948,497,0.2551334702258727
23031025400,0,8766306.0,1959,223.46926972432857,1911,0.02450229709035222,10,0,0,0,6,20,1959,18,1959,31530900,689,45763.280116110305,240,1541,0.15574302401038287,121495000,501,242504.99001996007,1142,577,0.5052539404553416
23031026000,0,61822121.0,3571,57.76249572543782,3494,0.02156258751050126,14,8,0,0,0,19,3571,44,3571,63297800,1357,46645.39425202653,190,3545,0.0535966149506347,112930000,1160,97353.44827586207,2427,686,0.2826534816646065
23031027000,0,53151817.0,3720,69.98820002710349,3669,0.013709677419354839,8,0,0,0,0,34,3720,14,3720,82085600,1620,50670.12345679013,164,3715,0.04414535666218035,369402500,1352,273226.70118343196,2810,1516,0.5395017793594306
23031028001,0,50657079.0,3035,59.91265307658185,2978,0.018780889621087316,0,0,0,0,0,17,3035,40,3035,47687700,999,47735.43543543544,82,3018,0.027170311464546057,107400000,920,116739.13043478261,1840,754,0.4097826086956522
23031028002,0,40124603.0,7441,185.44731769682556,7237,0.027415669936836445,6,27,101,0,0,38,7441,32,7441,157443400,3212,49017.24782067248,351,7317,0.04797047970479705,457710000,2443,187355.7101923864,5507,3030,0.5502088251316506
23031029000,0,70693013.0,2497,35.3217368171873,2470,0.010812975570684821,0,0,0,0,0,15,2497,12,2497,35550000,997,35656.970912738216,133,2398,0.05546288573811509,57260000,822,69659.36739659368,1800,495,0.275
23031030100,0,28070748.0,4444,158.3142707846617,4254,0.04275427542754275,12,0,61,0,0,37,4444,80,4444,64625900,1757,36781.957882754694,413,4420,0.09343891402714932,84915000,1118,75952.5939177102,2893,623,0.2153473902523332
23031030201,0,16120127.0,3180,197.2689172982322,3047,0.04182389937106918,7,0,110,0,0,16,3180,0,3180,39948100,1382,28906.005788712013,391,3115,0.12552166934189407,62295000,786,79255.7251908397,2267,429,0.18923687692986327
23031030202,0,12553516.0,5779,460.34911653436376,5515,0.045682644056065064,7,44,39,0,7,132,5779,49,5779,67354600,2232,30176.79211469534,1201,5634,0.2131700390486333,83160000,1184,70236.48648648648,3534,465,0.13157894736842105
23031030203,0,15209166.0,4056,266.6812894277043,3916,0.03451676528599606,0,0,34,0,25,5,4056,101,4056,54314800,1594,34074.52948557089,334,3975,0.0840251572327044,100097500,1056,94789.29924242424,2566,462,0.18004676539360873
23031030300,0,51802406.0,3347,64.61089857486543,3209,0.041230953092321485,0,20,4,0,0,49,3347,65,3347,45277800,1297,34909.63762528913,289,3336,0.08663069544364509,73767500,1110,66457.2072072072,2291,427,0.18638149279790484
23031031000,0,142418908.0,5083,35.69048570432797,4977,0.020853826480424945,0,12,31,0,7,23,5083,33,5083,66930300,1834,36494.165757906216,521,5000,0.1042,87710000,1604,54682.04488778055,3272,546,0.16687041564792177
23031032000,0,96494704.0,6353,65.83781012479193,6136,0.03415709113804502,33,23,37,0,0,84,6353,40,6353,102269600,2317,44138.80017263703,522,6311,0.08271272381556014,148970000,1767,84306.73457838144,4009,900,0.22449488650536292
23031033000,0,99160838.0,4293,43.29330092994979,4155,0.03214535290006988,14,11,30,0,0,72,4293,35,4293,68859700,1587,43389.85507246377,226,4218,0.05357989568515884,113697500,1301,87392.3904688701,2876,837,0.29102920723226705
23031034001,0,51418277.0,5690,110.66103984775685,5581,0.01915641476274165,67,17,0,0,3,20,5690,3,5690,107984100,2818,38319.4109297374,248,5690,0.04358523725834798,355655000,2166,164198.98430286243,4622,1932,0.4180008654262224
23031034002,0,108479583.0,4936,45.50164983580366,4796,0.028363047001620744,17,0,0,0,24,99,4936,61,4936,86502300,1845,46884.71544715447,309,4936,0.06260129659643436,166132500,1635,101610.09174311926,3365,1092,0.324517087667162
23031035000,0,83227127.0,6671,80.15415454626951,6493,0.026682656273422277,20,8,12,0,0,70,6671,68,6671,118763400,2410,49279.41908713693,194,6639,0.029221268263292664,222645000,1883,118239.51141795008,4297,1529,0.35582964859204097
23031036001,0,30160425.0,7699,255.26828617302309,7540,0.020652032731523575,0,33,0,0,24,73,7699,40,7699,184582300,3200,57681.96875,355,7584,0.0468090717299578,577920000,2525,228879.20792079208,5675,2673,0.47101321585903083
23031036002,0,111406953.0,5155,46.27179777549432,5014,0.027352085354025217,0,0,14,27,7,9,5155,91,5155,125738000,2033,61848.499754058044,125,5140,0.024319066147859923,342932500,1784,192226.73766816143,3645,1738,0.47681755829903977
23031037000,0,51236457.0,5954,116.20631770069502,5848,0.017803157541148806,28,10,31,0,7,10,5954,27,5954,115147800,2314,49761.365600691446,344,5930,0.05801011804384486,270580000,1891,143088.31306187203,4071,1618,0.39744534512404817
23031038001,0,25780986.0,6336,245.76251660817007,5968,0.05808080808080808,134,0,35,0,45,89,6336,137,6336,116649200,2710,43043.9852398524,423,6175,0.06850202429149797,292240000,1661,175942.20349187238,4573,1711,0.37415263503170787
23031038002,0,20275417.0,3207,158.17183932641188,3080,0.039600873090115375,36,8,0,8,11,37,3207,27,3207,61596500,1364,45158.724340175955,287,3146,0.0912269548633185,109720000,954,115010.4821802935,2187,678,0.3100137174211248
